id,name,birthYear
nm9429053,Renee StCyr,1907
nm9429054,Ivy StHelier,
nm9429055,Pat Stich,
nm9429056,David Ogden Stiers,
nm9429057,Hugo Stiglitz,
nm9429058,Ben Stiller,
nm9429059,Sting,n.a.
nm9429060,Raymond StJacques,1930
nm9429061,Al (`Fuzzy') StJohn,1893
nm9429062,Betta StJohn,1930
nm9429063,Christopher StJohn,
nm9429064,Howard StJohn,1905
nm9429065,Jill StJohn,1940
nm9429066,Nigel Stock,1919
nm9429067,Walter Stocker,
nm9429068,Betty Stockfield,1905
nm9429069,Dean Stockwell,1938
nm9429070,Guy Stockwell,1936
nm9429071,John Stockwell,
nm9429072,Austin Stoker,
nm9429073,Shirley Stoler,
nm9429074,Eric Stoltz,1962
nm9429075,Christopher Stone,
nm9429076,Danny Stone,
nm9429077,Fred Stone,
nm9429078,George E. Stone,1903
nm9429079,Harold J. Stone,1911
nm9429080,Ivory Stone,
nm9429081,Lewis Stone,1879
nm9429082,Marianne Stone,1920
nm9429083,Milburn Stone,1904
nm9429084,Philip Stone,
nm9429085,Sharon Stone,
nm9429086,Paolo Stoppa,1906
nm9429087,Larry Storch,1923
nm9429088,Gale Storm,1922
nm9429089,Ludwig Stossel,1883
nm9429090,Rose Stradner,1913
nm9429091,Beatrice Straight,1916
nm9429092,Glenn Strange,1899
nm9429093,Michael Strange,1890
nm9429094,Lee Strasberg,1901
nm9429095,Susan Strasberg,1938
nm9429096,Marcia Strassman,
nm9429097,Dorothy Stratten,1960
nm9429098,Peter Strauss,1942
nm9429099,Robert Strauss,1913
nm9429100,Meryl Streep,1949
nm9429101,Russel Streiner,
nm9429102,Barbra Streisand,1942
nm9429103,Ray Stricklyn,1930
nm9429104,John Stride,1936
nm9429105,Elaine Stritch,1926
nm9429106,Woody Strode,1914
nm9429107,Don Stroud,1937
nm9429108,Annette Stroyberg,
nm9429109,Sally Ann Struthers,1947
nm9429110,Barbara Stuart,
nm9429111,Binkie Stuart,1932
nm9429112,Gloria Stuart,1909
nm9429113,John Stuart,1898
nm9429114,Richard Styles,
nm9429115,Margaret Sullavan,1911
nm9429116,Barry Sullivan,1912
nm9429117,Ed Sullivan,
nm9429118,Francis L. Sullivan,1903
nm9429119,Michael Sullivan,
nm9429120,Tom Sullivan,
nm9429121,Frank Sully,1910
nm9429122,Madame SulTeWan,
nm9429123,Donna Summer,
nm9429124,Eleanor Summerfield,1921
nm9429125,Slim Summerville,1892
nm9429126,Geoffrey Sumner,1908
nm9429127,Clinton Sundberg,1919
nm9429128,Todd Susman,
nm9429129,Donald Sutherland,1935
nm9429130,Kiefer Sutherland,1968
nm9429131,Dudley Sutton,1933
nm9429132,Frank Sutton,
nm9429133,Grady Sutton,1908
nm9429134,John Sutton,1908
nm9429135,Janet Suzman,1939
nm9429136,Bo Svenson,1941
nm9429137,Dominique Swain,
nm9429138,Mack Swain,1876
nm9429139,Robert Swann,
nm9429140,Forrest Swanson,
nm9429141,Gary Swanson,
nm9429142,Gloria Swanson,1897
nm9429143,Maureen Swanson,1932
nm9429144,Gladys Swarthout,1904
nm9429145,Patrick Swayze,1952
nm9429146,Bob Sweeney,
nm9429147,Blanche Sweet,1895
nm9429148,Dolph Sweet,
nm9429149,Inga Swenson,1932
nm9429150,Stanley Swerdlow,
nm9429151,Nora Swinburne,1902
nm9429152,Tilda Swinton,
nm9429153,Loretta Swit,1937
nm9429154,Carl (`Alfalfa') Switzer,1926
nm9429155,Ken Swofford,
nm9429156,Basil Sydney,1894
nm9429157,Eric Sykes,1923
nm9429158,Harold Sylvester,
nm9429159,William Sylvester,1922
nm9429160,Sylvie,1883
nm9429161,Donald Symington,
nm9429162,Sylvia Syms,1934
nm9429163,Mr. T,
nm9429164,Sidney Tafler,1916
nm9429165,George Takei,
nm9429166,Lyle Talbot,1902
nm9429167,Constance Talmadge,1898
nm9429168,Natalie Talmadge,19bb
nm9429169,Norma Talmadge,1893
nm9429170,William Talman,1915
nm9429171,Tetsuro Tamba,1929
nm9429172,Russ Tamblyn,1934
nm9429173,Zoe Tamerlis,1965
nm9429174,Akim Tamiroff,1899
nm9429175,Mary Tamm,
nm9429176,Jessica Tandy,1909
nm9429177,Yoki Tani,1932
nm9429178,Tony Tanner,1932
nm9429179,Colin Tapley,1911
nm9429180,Quentin Tarantino,
nm9429181,Lilyan Tashman,1899
nm9429182,Reba Tassel,
nm9429183,Reginald Tate,1896
nm9429184,Sharon Tate,1943
nm9429185,Jaques Tati,1908
nm9429186,Sven-Bertil Taube,
nm9429187,Richard Tauber,1892
nm9429188,Vic Tayback,
nm9429189,Alma Taylor,1895
nm9429190,Delores Taylor,
nm9429191,Don Taylor,1920
nm9429192,Dub Taylor,
nm9429193,Elizabeth Taylor,1932
nm9429194,Estelle Taylor,1899
nm9429195,George Taylor,
nm9429196,Kent Taylor,1907
nm9429197,Kit Taylor,
nm9429198,Laurette Taylor,1884
nm9429199,Renee Taylor,
nm9429200,Rip Taylor,
nm9429201,Robert Taylor,1911
nm9429202,Rod Taylor,1929
nm9429203,Sharon Taylor,
nm9429204,Valerie Taylor,
nm9429205,Vaughn Taylor,
nm9429206,Zack Taylor,
nm9429207,Leigh TaylorYoung,1944
nm9429208,Ray Teal,1902
nm9429209,Conway Tearle,1878
nm9429210,Godfrey Tearle,1884
nm9429211,Verree Teasdale,1904
nm9429212,Shirley Temple,1928
nm9429213,Victoria Tennant,1950
nm9429214,William Tepper,
nm9429215,Ellaline Teriss,1871
nm9429216,Alice Terry,1899
nm9429217,Don Terry,1902
nm9429218,Ellen Terry,1848
nm9429219,Harry Terry,
nm9429220,Nigel Terry,
nm9429221,Philip Terry,1909
nm9429222,TerryThomas,
nm9429223,Laurent Terzieff,
nm9429224,Desmond Tester,1919
nm9429225,Joan Tetzel,1924
nm9429226,Lauren Tewes,
nm9429227,Heather Thatcher,1897
nm9429228,Torin Thatcher,1905
nm9429229,John Thaw,1942
nm9429230,Phyllis Thaxter,1921
nm9429231,Lorna Thayer,
nm9429232,Joe Theismann,
nm9429233,Jodi Thelen,
nm9429234,Charlize Theron,
nm9429235,Ernest Thesiger,1879
nm9429236,Jack Thibeau,
nm9429237,Ursula Thiess,1929
nm9429238,Helene Thimig,1889
nm9429239,Roy Thinnes,1938
nm9429240,Brondon Thomas,
nm9429241,Danny Thomas,1914
nm9429242,Heather Thomas,
nm9429243,Henry Thomas,
nm9429244,Jameson Thomas,1892
nm9429245,Kristin Scott Thomas,
nm9429246,Marlo Thomas,1944
nm9429247,Richard Thomas,1951
nm9429248,Terry Thomas,1911
nm9429249,Tim Thomerson,
nm9429250,Carlos Thompson,1916
nm9429251,Derek Thompson,
nm9429252,Dorri Thompson,
nm9429253,Emma Thompson,
nm9429254,Fred Thompson,dob
nm9429255,Eric Thompson,1929
nm9429256,Hal Thompson,
nm9429257,J.Lee Thompson,1914
nm9429258,Jack Thompson,1940
nm9429259,Lea Thompson,
nm9429260,Linda Thompson,
nm9429261,Kay Thompson,
nm9429262,Kim Thompson,
nm9429263,Marshall Thompson,1925
nm9429264,Sada Thompson,1929
nm9429265,Shawn Thompson,
nm9429266,Martha Thomsen,
nm9429267,Fred Thomson,1890
nm9429268,Sybil Thorndyke,1882
nm9429269,Frank Thornton,1921
nm9429270,Sigrid Thornton,1959
nm9429271,Frank Thring,
nm9429272,Thu Thuy,
nm9429273,Ingrid Thulin,1929
nm9429274,Bill Thurman,
nm9429275,Theodora Thurman,
nm9429276,Uma Thurman,1971
nm9429277,Tiana,
nm9429278,Lawrence Tibbett,1896
nm9429279,Joseph Ticka,
nm9429280,Cheryl Tiegs,
nm9429281,Gene Tierney,1920
nm9429282,Lawrence Tierney,1919
nm9429283,Zeffie Tilbury,1863
nm9429284,Nadja Tiller,1929
nm9429285,Mel Tillis,
nm9429286,Johnny Tillotson,
nm9429287,Jennifer Tilly,
nm9429288,Meg Tilly,1960
nm9429289,Charlene Tilton,
nm9429290,Martha Tilton,1915
nm9429291,Charles Tingwell,1917
nm9429292,Kenneth Tobey,1919
nm9429293,George Tobias,1901
nm9429294,Oliver Tobias,1947
nm9429295,Dan Tobin,1909
nm9429296,Genevieve Tobin,1901
nm9429297,Ann Todd,1909
nm9429298,Ann Todd,1932
nm9429299,Richard Todd,1919
nm9429300,Thelma Todd,1905
nm9429301,Ugo Tognazzi,1922
nm9429302,Sidney Toler,1878
nm9429303,Marilu Tolo,
nm9429304,Jeana Tomasina,
nm9429305,Marisa Tomei,
nm9429306,Andrew Tombes,1889
nm9429307,Lily Tomlin,1939
nm9429308,David Tomlinson,1917
nm9429309,Franchot Tone,1905
nm9429310,Regis Toomey,1902
nm9429311,Geoffrey Toonen,
nm9429312,Topol,1935
nm9429313,Marta Toren,1926
nm9429314,Mel Torm\'e,1923
nm9429315,Rip Torn,1931
nm9429316,David Torrence,1864
nm9429317,Ernest Torrence,1878
nm9429318,Raquel Torres,1908
nm9429319,Toto,
nm9429320,Audrey Totter,1918
nm9429321,Tamara Toumanova,
nm9429322,Harry Townes,
nm9429323,Jill Townsend,
nm9429324,Patrice Townsend,
nm9429325,Stuart Townsend,
nm9429326,J.R. Tozer,
nm9429327,Arthur Tracy,1903
nm9429328,Lee Tracy,1898
nm9429329,Spencer Tracy,1900
nm9429330,William Tracy,1917
nm9429331,Mary Ellen Trainor,
nm9429332,Helen Traubel,1899
nm9429333,Daniel J. Travanti,
nm9429334,Bill Travers,1922
nm9429335,Henry Travers,1874
nm9429336,Jemru Travers,
nm9429337,Linden Travers,1913
nm9429338,Nancy Travis,
nm9429339,Richard Travis,1913
nm9429340,John Travolta,1954
nm9429341,Arthur Treacher,1894
nm9429342,David Tree,1915
nm9429343,Mary Treen,1907
nm9429344,Luis Trenker,1893
nm9429345,Noel Trevarthen,
nm9429346,Austin Trevor,1897
nm9429347,Claire Trevor,1909
nm9429348,Jack Trevor,
nm9429349,Les Tremayne,
nm9429350,Ivan Triesault,1898
nm9429351,Trigger,1932
nm9429352,Tommy Trinder,1909
nm9429353,JeanLouis Trintignant,1930
nm9429354,Jeanne Tripplehorn,1964
nm9429355,Dorothy Tristan,
nm9429356,Massimo Troisi,1953
nm9429357,Judy Trott,
nm9429358,Patrick Troughton,1920
nm9429359,Cecil Trouncer,1898
nm9429360,Charles Trowbridge,1882
nm9429361,Michael Trubshawe,
nm9429362,Ernest Truex,1890
nm9429363,Francois Truffaut,1932
nm9429364,Ralph Truman,1900
nm9429365,Natalie Trundy,
nm9429366,Tom Tryon,1919
nm9429367,Paris Tselios,
nm9429368,Irene Tsu,1943
nm9429369,William Tubbs,1909
nm9429370,Forrest Tucker,1919
nm9429371,Michael Tucker,
nm9429372,Sophie Tucker,1884
nm9429373,Sonny Tufts,1911
nm9429374,Tom Tully,1896
nm9429375,Ann Turkel,
nm9429376,Elizabeth Turner,
nm9429377,Guinevere Turner,1968
nm9429378,Florence Turner,1887
nm9429379,Janine Turner,1964
nm9429380,John Turner,1932
nm9429381,Kathleen Turner,1954
nm9429382,Lana Turner,1920
nm9429383,Tina Turner,
nm9429384,Ben Turpin,1874
nm9429385,Rita Tushingham,1940
nm9429386,Dorothy Tutin,1930
nm9429387,Lurene Tuttle,
nm9429388,Shannon Tweed,
nm9429389,Tracy Tweed,
nm9429390,Helen Twelvetrees,1908
nm9429391,Twiggy,1946
nm9429392,Beverly Tyler,1924
nm9429393,Beverly Tyler,1924
nm9429394,Liv Tyler,
nm9429395,Charles Tyner,
nm9429396,Susan Tyrrell,1946
nm9429397,Cicely Tyson,1933
nm9429398,Margaret Tyzack,1933
nm9429399,Meier Tzelniker,1894
nm9429400,Leslie Uggams,1943
nm9429401,Liv Ullmann,1939
nm9429402,Tracey Ullman,1959
nm9429403,Leonore Ulric,1892
nm9429404,Miyoshi Umeki,1929
nm9429405,Edward Underdown,1908
nm9429406,Mary Ure,1933
nm9429407,Minerva Urecal,1896
nm9429408,Robert Urich,
nm9429409,Robert Urquhart,1922
nm9429410,Peter Ustinov,1921
nm9429411,Badi Uzza,
nm9429412,Brenda Vaccaro,1939
nm9429413,Vera Vague,
nm9429414,Karen Valentine,1948
nm9429415,Rudolph Valentino,1895
nm9429416,Frederick Valk,1901
nm9429417,Rudy Vallee,1901
nm9429418,Alida Valli,1921
nm9429419,Romolo Valli,
nm9429420,Virginia Valli,1898
nm9429421,Raf Vallone,1916
nm9429422,Saverio Vallone,
nm9429423,Bobby Van,1930
nm9429424,Irene Vanbrugh,1872
nm9429425,Vivian Vance,1911
nm9429426,Lee VanCleef,1925
nm9429427,Jose vanDam,
nm9429428,Trish VanDevere,1943
nm9429429,Mamie VanDoren,1933
nm9429430,Barry VanDyke,
nm9429431,Conny VanDyke,
nm9429432,Dick VanDyke,1925
nm9429433,Charles Vanel,1892
nm9429434,Peter VanEyck,1911
nm9429435,John VanEyssen,1925
nm9429436,Jo VanFleet,1919
nm9429437,Kevin VanHentenryck,
nm9429438,Jon VanNess,
nm9429439,Rik VanNutter,
nm9429440,Nina VanPallandt,1932
nm9429441,Dick VanPatten,1928
nm9429442,Jimmie VanPatten,
nm9429443,Joyce VanPatten,1934
nm9429444,Timothy VanPatten,
nm9429445,Vincent VanPatten,
nm9429446,Deborah VanRhyn,
nm9429447,Luis VanRooten,1906
nm9429448,Edward VanSloan,1882
nm9429449,Deborah VanValkenburgh,
nm9429450,Monique VanVooren,
nm9429451,Philip VanZandt,1904
nm9429452,Victor Varconi,1896
nm9429453,Evelyn Varden,1895
nm9429454,Norma Varden,1898
nm9429455,Leonor Varela,1985
nm9429456,Valentina Vargas,
nm9429457,Beatrice Varley,1896
nm9429458,Reg Varney,1922
nm9429459,Diane Varsi,1938
nm9429460,Frankie Vaughan,1928
nm9429461,Peter Vaughan ,1923
nm9429462,Martin Vaughn,
nm9429463,Robert Vaughn,1932
nm9429464,Conrad Veidt,1893
nm9429465,Lupe Velez,1908
nm9429466,Reginald VelJohnson,
nm9429467,Evelyn Venable,1913
nm9429468,Amy Veness,1876
nm9429469,Chick Vennera,
nm9429470,Diane Venora,
nm9429471,Wanda Ventham,
nm9429472,Lino Ventura,1919
nm9429473,VeraEllen,1920
nm9429474,Gwen Verdon,1925
nm9429475,Ellen Verdugo,1926
nm9429476,Ben Vereen,1946
nm9429477,Karen Verne,1915
nm9429478,Jerry Verno,1895
nm9429479,Anne Vernon,1925
nm9429480,John Vernon,1935
nm9429481,Wally Vernon,1904
nm9429482,Odile Versois,1930
nm9429483,Verushka,
nm9429484,Virginia Vestoff,
nm9429485,Victoria Vetri,1944
nm9429486,Marcel Vibert,
nm9429487,Martha Vickers,1925
nm9429488,Charles Victor,1896
nm9429489,Henry Victor,1898
nm9429490,Henri Vidal,1919
nm9429491,Florence Vidor,1895
nm9429492,Asia Viera,
nm9429493,Abe Vigoda,1919
nm9429494,Robert Viharo,
nm9429495,Tony Vilar,
nm9429496,Henri Vilbert,
nm9429497,Frank Villard,1917
nm9429498,Herve Villechaize,1943
nm9429499,James Villiers,1933
nm9429500,Jan-Michael Vincent,1944
nm9429501,June Vincent,1919
nm9429502,Helen Vinson,1907
nm9429503,Jesse Vint,
nm9429504,Enzo Vitale,
nm9429505,Mario Vitale,
nm9429506,Milly Vitale,1928
nm9429507,Monica Vitti,1933
nm9429508,Viva,
nm9429509,Ruth Vivian,
nm9429510,Marina Vlady,1938
nm9429511,Karl Michael Vogler,1928
nm9429512,Jon Voight,1938
nm9429513,Gian Maria Volonte,1930
nm9429514,Ferdinand vonAlten,
nm9429515,Thomas vonBromssen,
nm9429516,Lenny VonDohlen,
nm9429517,Gustav vonSeyffertitz,1863
nm9429518,Erich VonStroheim,1885
nm9429519,Max vonSydow,1929
nm9429520,Gustav vonWangenheim,
nm9429521,George Voskovec,1905
nm9429522,Frank Vosper,1899
nm9429523,Andreas Voutsina,
nm9429524,Milena Vukotic,
nm9429525,Murvyn Vye,1913
nm9429526,Henry Wadsworth,1902
nm9429527,John Wade,
nm9429528,Russel Wade,
nm9429529,Anthony Wager,1933
nm9429530,Christie Wagner,
nm9429531,Lindsay Wagner,1949
nm9429532,Robert Wagner,1930
nm9429533,Ken Wahl,1956
nm9429534,James Wainwright,
nm9429535,Ralph Waite,1928
nm9429536,Akiko Wakabayashi,
nm9429537,Eijo Wakabayashi,
nm9429538,Duggie Wakefield,1899
nm9429539,Hugh Wakefield,1888
nm9429540,Anton Walbrook,1900
nm9429541,Raymond Walburn,1887
nm9429542,Christopher Walken,1943
nm9429543,Clint Walker,1927
nm9429544,Helen Walker,1921
nm9429545,Kathryn Walker,
nm9429546,Maggie Walker,
nm9429547,Nancy Walker,1921
nm9429548,Nella Walker,1886
nm9429549,Robert Walker,1914
nm9429550,Robert Walker~jr.,1941
nm9429551,Syd Walker,1887
nm9429552,Tippy Walker,
nm9429553,Zena Walker,1934
nm9429554,Max Wall,
nm9429555,Bill Wallace,
nm9429556,Dee Wallace,
nm9429557,Jean Wallace,1923
nm9429558,Eli Wallach,1915
nm9429559,Bill Wallis,
nm9429560,Shani Wallis,1938
nm9429561,Tom Walls,1883
nm9429562,Hugh Walpole,1884
nm9429563,Dermot Walsh,1924
nm9429564,J.T. Walsh,1944
nm9429565,Kay Walsh,1914
nm9429566,Ray Walston,1917
nm9429567,Jessica Walter,1944
nm9429568,Julie Walter,
nm9429569,Tracey Walter,
nm9429570,Julie Walters,
nm9429571,Thorley Walters,1913
nm9429572,Henry B. Walthall,1878
nm9429573,Sam Wanamaker,1919
nm9429574,Jimmy WangYu,
nm9429575,Fannie Ward,1865
nm9429576,Fred Ward,
nm9429577,Michael Ward,1915
nm9429578,Polly Ward,1908
nm9429579,Rachel Ward,1957
nm9429580,Simon Ward,1920
nm9429581,Jack Warden,1920
nm9429582,Herta Ware,
nm9429583,Andy Warhol,1926
nm9429584,S.J. Warmington,
nm9429585,David Warner,
nm9429586,H.B. Warner,1876
nm9429587,Jack Warner,1894
nm9429588,Marcia Warner,
nm9429589,C. Denier Warren,1889
nm9429590,Fran Warren,
nm9429591,Jennifer Warren,1941
nm9429592,Lesley Ann Warren,1946
nm9429593,Michael Warren,
nm9429594,Harold Warrender,1903
nm9429595,Ruth Warrick,1915
nm9429596,David Warrilow,
nm9429597,Dionne Warwick,
nm9429598,John Warwich,1905
nm9429599,Richard Warwick,
nm9429600,Robert Warwick,1878
nm9429601,Mona Washbourne,1903
nm9429602,Beverly Washburn,
nm9429603,Bryant Washburn,1988
nm9429604,Denzel Washington,1955
nm9429605,Mavis Washington,
nm9429606,Ted Wass,
nm9429607,Craig Wasson,1954
nm9429608,Gedde Watanabe,
nm9429609,Dennis Waterman,1948
nm9429610,William Waterman,
nm9429611,Ethel Waters,1896
nm9429612,John Waters,
nm9429613,Russell Waters,1908
nm9429614,Sam Waterston,1940
nm9429615,Pierre Watkin,1894
nm9429616,Charlene Watkins,
nm9429617,Jack Watling,1923
nm9429618,Bobby Watson,
nm9429619,Bobs Watson,1931
nm9429620,Douglass Watson,
nm9429621,Emily Watson,1967
nm9429622,Jack Watson,1921
nm9429623,Lucile Watson,1879
nm9429624,Minor Watson,1889
nm9429625,Robert Watson,1888
nm9429626,Timothy Watson,
nm9429627,Wylie Watson,1889
nm9429628,Richard Wattis,1912
nm9429629,Kristina Wayborn,
nm9429630,David Wayne,1914
nm9429631,E-than Wayne,
nm9429632,John Wayne,1907
nm9429633,Johnny Wayne,
nm9429634,Keith Wayne,
nm9429635,Michael Wayne,
nm9429636,Naunton Wayne,1901
nm9429637,Nina Wayne,
nm9429638,Patrick Wayne,1939
nm9429639,Carl Weathers,
nm9429640,Dennis Weaver,1924
nm9429641,Doodles Weaver,1911
nm9429642,Fritz Weaver,1926
nm9429643,Marjorie Weaver,1913
nm9429644,Sigourney Weaver,1949
nm9429645,Alan Webb,1906
nm9429646,Clifton Webb,1893
nm9429647,Jack Webb,1920
nm9429648,Richard Webb,
nm9429649,Robert Webber,1928
nm9429650,Ben Webster,1864
nm9429651,Ann Wedgeworth,
nm9429652,Paul Wegener,1874
nm9429653,Virginia Weidler,1927
nm9429654,Leslie Weiner,
nm9429655,Johnny Weissmuller,1904
nm9429656,Bruce Weitz,
nm9429657,Joseph L. Welch,1891
nm9429658,Mrs. Joseph L. Welch,
nm9429659,Raquel Welch,1940
nm9429660,Tahnee Welch,
nm9429661,Tuesday Weld,1943
nm9429662,Ben Welden,1901
nm9429663,Mary Louise Weller,
nm9429664,Gwen Welles,
nm9429665,Jacqueline Wells,1914
nm9429666,Mel Welles,
nm9429667,Orson Welles,1915
nm9429668,Billy Wells,
nm9429669,Dawn Wells,
nm9429670,Jennifer Wells,
nm9429671,John Wengraf,1897
nm9429672,Klaus Wenneman,
nm9429673,Fritz Wepper,
nm9429674,Oskar Werner,1922
nm9429675,Dick Wessel,1910
nm9429676,Paula Wessely,1908
nm9429677,Dick Wesson,1922
nm9429678,Adam West,1929
nm9429679,Dianne West,
nm9429680,Mae West,1892
nm9429681,Timothy West,1934
nm9429682,John Westbrook,
nm9429683,Gordon Westcott,1903
nm9429684,Helen Westcott,1929
nm9429685,James Westerfield,1912
nm9429686,Helen Westley,1879
nm9429687,Nydia Westman,1902
nm9429688,James Westmoreland,
nm9429689,David Weston,1938
nm9429690,Jack Weston,1926
nm9429691,Margaret Weycherle,
nm9429692,Michael Whalen,1899
nm9429693,Joanne Whalley,1960
nm9429694,Arleen Whelan,1916
nm9429695,Alan Wheatley,1907
nm9429696,Russ Wheeler,
nm9429697,Manning Whiley,1915
nm9429698,Leigh Whipper,1877
nm9429699,Alice White,1907
nm9429700,Carol White,1941
nm9429701,David White,1916
nm9429702,Jessie White,1918
nm9429703,John Sylvester White,
nm9429704,Pearl White,1889
nm9429705,Ruth White,1914
nm9429706,Ted White,
nm9429707,Valerie White,1916
nm9429708,Wilfrid Hyde White,
nm9429709,Billie Whitelaw,1932
nm9429710,Jon Whiteley,1945
nm9429711,Paul Whiteman,1890
nm9429712,Lynn Whitfield,1954
nm9429713,Leonard Whiting,1950
nm9429714,Ernest Whitman,
nm9429715,Mae Whitman ,1989
nm9429716,Stuart Whitman,1926
nm9429717,James Whitmore,1921
nm9429718,James Whitmore~jr.,
nm9429719,Peter Whitney,1916
nm9429720,Paul Whitsun-Jones,1923
nm9429721,May Whitty,1865
nm9429722,The Who,n.a.
nm9429723,Richard Whorf,1906
nm9429724,Mary Wickes,1916
nm9429725,Richard Widmark,1914
nm9429726,Dorothea Wieck,1908
nm9429727,The Wiere~Brothers,n.a.
nm9429728,Lynda Wiesmeyer,
nm9429729,Dianne Wiest,*
nm9429730,Collin Wilcox,
nm9429731,Frank Wilcox,1907
nm9429732,Larry Wilcox,
nm9429733,Henry Wilcoxon,1905
nm9429734,Jack Wild,1952
nm9429735,Cornel Wilde,1915
nm9429736,Gene Wilder,1934
nm9429737,Michael Wilding,1912
nm9429738,Estelle Wildwood,
nm9429739,Jan Wiley,
nm9429740,Robert J. Wilke,1911
nm9429741,Jose Wilker,
nm9429742,Joy Wilkerson,
nm9429743,Donna Wilkes,
nm9429744,Fred Willard,
nm9429745,Toyah Willcox,
nm9429746,Warren William,1895
nm9429747,Adam Williams,1929
nm9429748,Bernie Williams,
nm9429749,Bill Williams,1916
nm9429750,Billy-Dee Williams,
nm9429751,Bransby Williams,1870
nm9429752,Cara Williams,1925
nm9429753,Cindy Williams,1948
nm9429754,Eric Bransby Williams,
nm9429755,Emlyn Williams,1905
nm9429756,Esther Williams,1923
nm9429757,Grant Williams,1930
nm9429758,Guinn `Big Boy' Williams,1900
nm9429759,Guy Williams,1924
nm9429760,Harcourt Williams,1880
nm9429761,Hugh Williams,1904
nm9429762,JoBeth Williams,
nm9429763,John Williams,1903
nm9429764,Kathlyn Williams,1888
nm9429765,Kenneth Williams,1926
nm9429766,Paul Williams,1940
nm9429767,Rhys Williams,1892
nm9429768,Robert Williams,1897
nm9429769,Robin Williams,1951
nm9429770,Sharon Williams,
nm9429771,Simon Williams,1946
nm9429772,Treat Williams,1952
nm9429773,Vanessa Williams,1963
nm9429774,Vanessa Williams,1963
nm9429775,Fred Williamson,1938
nm9429776,Nicol Williamson,1939
nm9429777,Noble Willingham,
nm9429778,Austin Willis,
nm9429779,Bruce Willis,1941
nm9429780,Pierre-Richard Willm,
nm9429781,Noel Willman,1918
nm9429782,Dave Willock,1909
nm9429783,Beverly Wills,
nm9429784,Brember Wills,1883
nm9429785,Chill Wills,1903
nm9429786,Douglas Wilmer,1920
nm9429787,Candy Wilson,
nm9429788,Dooley Wilson,1894
nm9429789,Elizabeth Wilson,
nm9429790,Flip Wilson,1933
nm9429791,George Wilson,
nm9429792,Josephine Wilson,
nm9429793,Lambert Wilson,
nm9429794,Lois Wilson,1895
nm9429795,Margery Wilson,
nm9429796,Marie Wilson,1916
nm9429797,Mary Louise Wilson,
nm9429798,Michael G. Wilson,
nm9429799,Scott Wilson,1942
nm9429800,Trey Wilson,
nm9429801,Paul Winchell,
nm9429802,Walter Winchell,1897
nm9429803,William Windom,1923
nm9429804,Barbara Windsor,1937
nm9429805,Claire Windsor,1898
nm9429806,Marie Windsor,1923
nm9429807,Penelope Windust,
nm9429808,Paul Winfield,1941
nm9429809,Debra Winger,1954
nm9429810,Henry Winkler,1946
nm9429811,Kitty Winn,
nm9429812,Kate Winslet,1975
nm9429813,Charles Winninger,1884
nm9429814,George Winslow,1946
nm9429815,Philip Winter,
nm9429816,Vincent Winter,1947
nm9429817,Deborah Winters,
nm9429818,Jonathan Winters,1925
nm9429819,Roland Winters,1904
nm9429820,Shelley Winters,1922
nm9429821,Estelle Winwood,1882
nm9429822,Norman Wisdom,1918
nm9429823,Joseph Wiseman,1919
nm9429824,Googie Withers,1917
nm9429825,Grant Withers,1904
nm9429826,Jane Withers,1926
nm9429827,Cora Witherspoon,1890
nm9429828,Michael James Wixted,
nm9429829,Alexander Wolcott,
nm9429830,Michael Wolf,
nm9429831,Allan Wolfe,
nm9429832,Ian Wolfe,1896
nm9429833,Sir Donald Wolfit,1902
nm9429834,Louis Wolheim,1880
nm9429835,Edna May Wonacott,1888
nm9429836,Anna May Wong,1907
nm9429837,Arthur Wontner,1875
nm9429838,Cyndi Wood,
nm9429839,David Wood,
nm9429840,Edward D. Wood~jr. ,1924
